presTime,rep_idx,first_press,correct,p_id
200.0,2.0,1348.2857142857142,0.8571428571428571,8
200.0,3.0,1508.857142857143,1.0,8
200.0,4.0,1245.142857142857,1.0,8
400.0,1.0,1307.0,0.8571428571428571,8
400.0,2.0,1544.7142857142858,0.5714285714285714,8
400.0,3.0,1473.571428571429,0.8571428571428571,8
400.0,4.0,1359.0,1.0,8
600.0,1.0,1448.142857142857,0.5714285714285714,8
600.0,2.0,1592.142857142857,1.0,8
600.0,3.0,1591.571428571429,1.0,8
600.0,4.0,1502.857142857143,1.0,8
10.0,1.0,1280.2857142857142,0.42857142857142855,9
10.0,2.0,1089.5714285714287,0.8571428571428571,9
10.0,3.0,985.8571428571428,1.0,9
10.0,4.0,1404.428571428571,0.7142857142857143,9
200.0,1.0,1203.142857142857,0.5714285714285714,9
200.0,2.0,1433.857142857143,0.8571428571428571,9
200.0,3.0,1185.8333333333333,0.8571428571428571,9
200.0,4.0,1108.7142857142858,1.0,9
400.0,1.0,1456.571428571429,0.2857142857142857,9
400.0,2.0,1401.142857142857,1.0,9
400.0,3.0,1321.4285714285713,1.0,9
400.0,4.0,1628.7142857142858,0.7142857142857143,9
600.0,1.0,1552.2857142857142,0.42857142857142855,9
600.0,2.0,1541.2857142857142,0.7142857142857143,9
600.0,3.0,1586.571428571429,1.0,9
600.0,4.0,1476.571428571429,0.7142857142857143,9
10.0,1.0,866.5714285714287,1.0,10
10.0,2.0,884.5714285714287,1.0,10
10.0,3.0,820.1428571428571,1.0,10
10.0,4.0,906.4285714285713,1.0,10
200.0,1.0,990.1428571428572,1.0,10
200.0,2.0,1054.0,1.0,10
200.0,3.0,824.4285714285713,1.0,10
200.0,4.0,824.0,1.0,10
400.0,1.0,1212.4285714285713,1.0,10
400.0,2.0,1160.4285714285713,1.0,10
400.0,3.0,1019.0,1.0,10
400.0,4.0,1012.8571428571428,1.0,10
600.0,1.0,1298.2857142857142,1.0,10
600.0,2.0,1244.2857142857142,1.0,10
600.0,3.0,1168.2857142857142,1.0,10
600.0,4.0,1095.2857142857142,1.0,10
10.0,1.0,1208.0,1.0,11
10.0,2.0,848.5714285714287,1.0,11
10.0,3.0,781.5714285714287,1.0,11
10.0,4.0,724.2857142857142,1.0,11
200.0,1.0,1254.5714285714287,1.0,11
200.0,2.0,916.1428571428572,1.0,11
200.0,3.0,841.4285714285713,1.0,11
200.0,4.0,856.4285714285713,1.0,11
400.0,1.0,1108.2857142857142,1.0,11
400.0,2.0,975.5714285714287,1.0,11
400.0,3.0,937.0,1.0,11
400.0,4.0,743.4285714285713,1.0,11
600.0,1.0,1210.7142857142858,1.0,11
600.0,2.0,1130.0,1.0,11
600.0,3.0,934.8571428571428,1.0,11
600.0,4.0,850.0,1.0,11
10.0,1.0,996.4285714285713,1.0,12
10.0,2.0,837.2857142857142,1.0,12
10.0,3.0,831.0,1.0,12
10.0,4.0,773.8571428571429,1.0,12
200.0,1.0,971.8571428571428,1.0,12
200.0,2.0,1001.2857142857144,1.0,12
200.0,3.0,966.2857142857144,1.0,12
200.0,4.0,976.5714285714287,0.8571428571428571,12
400.0,1.0,1084.857142857143,1.0,12
400.0,2.0,1021.2857142857144,1.0,12
400.0,3.0,1241.4285714285713,1.0,12
400.0,4.0,1091.0,1.0,12
600.0,1.0,1239.142857142857,1.0,12
600.0,2.0,1237.5714285714287,1.0,12
600.0,3.0,1249.857142857143,0.8571428571428571,12
600.0,4.0,1306.7142857142858,1.0,12
10.0,1.0,1432.2857142857142,0.0,13
10.0,2.0,1411.0,0.0,13
10.0,3.0,1419.0,0.0,13
10.0,4.0,1490.142857142857,0.0,13
200.0,1.0,1547.2857142857142,0.0,13
200.0,2.0,1676.428571428571,0.0,13
200.0,3.0,1735.5,0.0,13
200.0,4.0,1567.571428571429,0.0,13
400.0,1.0,1596.833333333333,0.0,13
400.0,2.0,1739.666666666667,0.0,13
400.0,3.0,1606.428571428571,0.0,13
400.0,4.0,1708.0,0.0,13
600.0,1.0,1626.0,0.0,13
600.0,2.0,1664.2,0.0,13
600.0,3.0,1832.571428571429,0.0,13
600.0,4.0,1588.142857142857,0.0,13
10.0,1.0,1433.428571428571,0.7142857142857143,14
10.0,2.0,1239.5714285714287,1.0,14
10.0,3.0,875.7142857142858,1.0,14
10.0,4.0,877.1428571428571,1.0,14
200.0,1.0,1407.571428571429,0.7142857142857143,14
200.0,2.0,1230.857142857143,1.0,14
200.0,3.0,928.5714285714287,1.0,14
200.0,4.0,876.7142857142858,1.0,14
400.0,1.0,1548.142857142857,0.7142857142857143,14
400.0,2.0,1152.5714285714287,1.0,14
400.0,3.0,1112.857142857143,1.0,14
400.0,4.0,1054.0,1.0,14
600.0,1.0,1353.0,0.42857142857142855,14
600.0,2.0,1352.5714285714287,1.0,14
600.0,3.0,1271.0,1.0,14
600.0,4.0,1066.4285714285713,1.0,14
10.0,1.0,1146.4285714285713,0.8571428571428571,15
10.0,2.0,1092.5714285714287,1.0,15
10.0,3.0,971.1428571428572,0.8571428571428571,15
10.0,4.0,867.4285714285713,1.0,15
200.0,1.0,1224.5714285714287,0.7142857142857143,15
200.0,2.0,1127.5714285714287,1.0,15
200.0,3.0,988.5714285714287,1.0,15
200.0,4.0,1029.5714285714287,1.0,15
400.0,1.0,1333.0,1.0,15
400.0,2.0,1257.0,1.0,15
400.0,3.0,1214.4285714285713,0.7142857142857143,15
400.0,4.0,1030.4285714285713,0.7142857142857143,15
600.0,1.0,1274.4285714285713,1.0,15
600.0,2.0,1346.5714285714287,1.0,15
600.0,3.0,1516.142857142857,1.0,15
600.0,4.0,1117.857142857143,1.0,15
10.0,1.0,1555.0,0.7142857142857143,16
10.0,2.0,1353.0,1.0,16
10.0,3.0,1133.2857142857142,1.0,16
10.0,4.0,1003.4285714285713,0.8571428571428571,16
200.0,1.0,1782.428571428571,0.7142857142857143,16
200.0,2.0,1332.7142857142858,1.0,16
200.0,3.0,1190.142857142857,0.8571428571428571,16
200.0,4.0,1086.4285714285713,1.0,16
400.0,1.0,1656.2857142857142,0.8571428571428571,16
400.0,2.0,1320.2857142857142,0.8571428571428571,16
400.0,3.0,1226.0,0.7142857142857143,16
400.0,4.0,1289.142857142857,0.7142857142857143,16
600.0,1.0,1702.2857142857142,0.8571428571428571,16
600.0,2.0,1471.7142857142858,1.0,16
600.0,3.0,1430.2857142857142,0.8571428571428571,16
600.0,4.0,1429.7142857142858,1.0,16
10.0,1.0,1048.0,1.0,17
10.0,2.0,906.8571428571428,1.0,17
10.0,3.0,1023.4285714285713,0.8571428571428571,17
10.0,4.0,883.1428571428571,1.0,17
200.0,1.0,966.8571428571428,1.0,17
200.0,2.0,1370.857142857143,0.7142857142857143,17
200.0,3.0,997.0,1.0,17
200.0,4.0,1409.7142857142858,0.8571428571428571,17
400.0,1.0,1149.857142857143,1.0,17
400.0,2.0,1383.142857142857,0.8571428571428571,17
400.0,3.0,1159.5714285714287,0.8571428571428571,17
400.0,4.0,1134.0,1.0,17
600.0,1.0,1344.2857142857142,1.0,17
600.0,2.0,1602.0,0.8571428571428571,17
600.0,3.0,1489.7142857142858,1.0,17
600.0,4.0,1209.857142857143,1.0,17
10.0,1.0,1773.2857142857142,1.0,18
10.0,2.0,1134.857142857143,1.0,18
10.0,3.0,1009.2857142857144,1.0,18
10.0,4.0,989.0,1.0,18
200.0,1.0,1274.5714285714287,0.8571428571428571,18
200.0,2.0,1074.0,1.0,18
200.0,3.0,1079.142857142857,1.0,18
200.0,4.0,1081.2857142857142,1.0,18
400.0,1.0,1445.0,1.0,18
400.0,2.0,1277.857142857143,1.0,18
400.0,3.0,1216.857142857143,1.0,18
400.0,4.0,1212.7142857142858,1.0,18
600.0,1.0,1590.571428571429,1.0,18
600.0,2.0,1312.2857142857142,1.0,18
600.0,3.0,1149.7142857142858,1.0,18
