p_id,presTime,stim1,response,correct
33,600.0,sumu,poison,1.0
33,600.0,fagio,broom,1.0
33,400.0,yai,egg,1.0
33,400.0,tabibu,doctor,1.0
33,200.0,theluji,snow,1.0
33,400.0,dafina,dog,0.0
33,200.0,godoro,mattress,1.0
33,10.0,buu,egg,0.0
33,600.0,ndoo,bucket,1.0
33,400.0,wingu,wing,0.0
33,600.0,nyanya,food,0.0
33,200.0,tumbili,fall,0.0
33,600.0,goti,knee,1.0
33,400.0,rembo,remember,0.0
33,200.0,pombe,beer,1.0
33,600.0,mbwa,dog,1.0
33,10.0,kaa,egg,0.0
33,200.0,elimu,food,0.0
33,400.0,maiti,melt,0.0
33,200.0,lulu,calm,0.0
33,10.0,zulia,carpet,1.0
44,600.0,kaa,crab,1.0
44,400.0,tumbili,monkey,1.0
44,10.0,nyanya,tomato,1.0
44,600.0,godoro,mattress,1.0
44,400.0,goti,knee,1.0
44,400.0,ndoo,bucket,1.0
44,200.0,joko,kiln,1.0
44,10.0,lulu,pearl,1.0
44,600.0,wasaa,leisure,1.0
44,600.0,tabibu,doctor,1.0
44,10.0,zulia,carpet,1.0
44,10.0,rembo,dog,0.0
44,400.0,roho,soul,1.0
44,600.0,malkia,queen,1.0
44,200.0,dafina,treasure,1.0
44,200.0,maiti,moon,0.0
44,200.0,usingizi,sleep,1.0
44,200.0,fagio,broom,1.0
44,400.0,yai,egg,1.0
44,10.0,pombe,beer,1.0
44,600.0,theluji,snow,1.0
44,200.0,sumu,poison,1.0
44,10.0,buu,maggot,1.0
44,200.0,elimu,science,1.0
44,600.0,mbwa,dog,1.0
44,400.0,pipa,barrel,1.0
44,400.0,wingu,cloud,1.0
44,10.0,iktisadi,economy,1.0
6,400.0,ndoo,bucket,1.0
6,10.0,lulu,pearl,1.0
6,600.0,theluji,doctor,0.0
6,400.0,tumbili,mattress,0.0
6,200.0,sumu,bag,0.0
6,200.0,maiti,corpse,1.0
6,10.0,zulia,carpet,1.0
6,10.0,rembo,?,0.0
6,400.0,wingu,cloud,1.0
6,600.0,malkia,?,0.0
6,200.0,dafina,?,0.0
6,600.0,tabibu,doctor,1.0
6,400.0,goti,soul,0.0
6,600.0,godoro,?,0.0
6,400.0,yai,egg,1.0
6,600.0,mbwa,dog,1.0
6,10.0,nyanya,?,0.0
6,10.0,pombe,beert,0.0
6,600.0,kaa,sky,0.0
6,400.0,pipa,eye,0.0
6,200.0,elimu,?,0.0
6,600.0,wasaa,leisure,1.0
6,10.0,iktisadi,doctor,0.0
6,200.0,fagio,?,0.0
6,200.0,joko,joke,0.0
6,400.0,roho,red,0.0
6,200.0,usingizi,mattress,0.0
6,10.0,buu,maggot,1.0
45,600.0,usingizi,sleep,1.0
45,10.0,tumbili,monkey,1.0
45,400.0,fagio,broom,1.0
45,600.0,mbwa,dog,1.0
45,400.0,tabibu,doctor,1.0
45,10.0,wingu,cloud,1.0
45,200.0,pombe,beer,1.0
45,200.0,lulu,pearl,1.0
45,600.0,joko,kiln,1.0
45,200.0,pipa,barrel,1.0
45,400.0,elimu,science,1.0
45,10.0,goti,knee,1.0
45,10.0,kaa,crab,1.0
45,600.0,malkia,queen,1.0
45,200.0,nyanya,tomato,1.0
45,600.0,buu,maggot,1.0
45,400.0,ndoo,bucket,1.0
45,400.0,godoro,mattress,1.0
45,400.0,iktisadi,economy,1.0
45,10.0,rembo,ornament,1.0
45,10.0,theluji,snow,1.0
45,600.0,maiti,corpse,1.0
45,10.0,yai,egg,1.0
45,200.0,roho,soul,1.0
45,600.0,dafina,treasure,1.0
45,200.0,wasaa,leisure,1.0
45,200.0,zulia,carpet,1.0
45,400.0,sumu,poison,1.0
42,400.0,pombe,beer,1.0
42,400.0,elimu,science,1.0
42,200.0,ndoo,bucket,1.0
42,10.0,roho,soul,1.0
42,10.0,pipa,barrel,1.0
42,600.0,lulu,pearl,1.0
42,200.0,wingu,cloud,1.0
42,600.0,theluji,snow,1.0
42,10.0,usingizi,sleep,1.0
42,400.0,tabibu,doctor,1.0
42,600.0,goti,knee,1.0
42,10.0,fagio,broom,1.0
42,400.0,maiti,no,0.0
42,400.0,nyanya,tomato,1.0
42,400.0,dafina,ornament,0.0
42,10.0,iktisadi,economy,1.0
42,400.0,mbwa,dog,1.0
42,600.0,wasaa,leisure,1.0
42,200.0,malkia,queen,1.0
42,200.0,godoro,mattress,1.0
42,600.0,yai,egg,1.0
42,10.0,zulia,house,0.0
42,200.0,kaa,crab,1.0
42,200.0,joko,kiln,1.0
42,10.0,buu,maggot,1.0
42,600.0,rembo,ornament,1.0
42,600.0,sumu,poison,1.0
42,200.0,tumbili,monkey,1.0
